CETCode,College,Location,Branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
E011,Walchand College of Engineering,Sangli,IE,43199,0,0,50221,0,70566,50497,0,0,34264,0,48716,38025,0,0,32682,67897,45830,136698,0,0,114626,0,0
E011,Walchand College of Engineering,Sangli,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128936,0,0,0,0,0,0,0,0
E011,Walchand College of Engineering,Sangli,SE,0,0,0,99960,0,0,111824,0,0,87751,0,0,86158,0,0,68910,149026,0,94814,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E012,Sanjivani College of Engineering,"Kopargaon,Ahmednagar",BT,0,0,0,36938,0,0,51103,0,0,35463,0,108459,40749,0,0,24479,0,48286,81193,0,0,59666,0,128586
E012,Sanjivani College of Engineering,"Kopargaon,Ahmednagar",CE,118620,0,0,140356,0,0,0,0,0,81238,0,131567,77393,0,0,73660,135623,126431,105276,0,0,0,0,0
E012,Sanjivani College of Engineering,"Kopargaon,Ahmednagar",CS,19789,0,0,13646,0,15911,15909,0,53275,8155,0,0,9963,28540,0,8141,15808,10888,39953,0,48754,20746,0,0
E012,Sanjivani College of Engineering,"Kopargaon,Ahmednagar",EC,15567,0,28002,24388,46293,27512,33136,0,0,15477,0,0,16530,0,24247,15121,25994,18877,64721,0,78087,28700,0,0
E012,Sanjivani College of Engineering,"Kopargaon,Ahmednagar",EE,63086,0,95835,74720,0,99907,67128,0,0,46985,0,0,51313,0,0,40709,47700,61321,145455,0,0,56443,0,0
E012,Sanjivani College of Engineering,"Kopargaon,Ahmednagar",IE,10536,0,0,15972,70353,17277,20908,0,0,11686,0,0,13591,0,0,10278,28714,11589,58053,0,96038,0,0,0
E012,Sanjivani College of Engineering,"Kopargaon,Ahmednagar",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148439,0,0,0,0,0,0,0,0
E012,Sanjivani College of Engineering,"Kopargaon,Ahmednagar",TC,0,0,0,87396,0,0,0,0,0,57691,0,0,117071,0,0,49303,0,131244,133445,0,0,49589,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E013,Amrutvahini College Of Engineering,"Sangamner,Ahmednagar",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E013,Amrutvahini College Of Engineering,"Sangamner,Ahmednagar",CS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128217,0,0,0,0,0,0,0,0
E013,Amrutvahini College Of Engineering,"Sangamner,Ahmednagar",EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E013,Amrutvahini College Of Engineering,"Sangamner,Ahmednagar",EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98385,0,0,0,0,0,0,0,0
E013,Amrutvahini College Of Engineering,"Sangamner,Ahmednagar",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E014,PVGCOET,Pune,AE,130059,0,0,90123,0,0,109777,0,0,113032,0,0,90329,0,0,79883,0,106419,115370,0,122886,0,0,0
E014,PVGCOET,Pune,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153255,0,0,0,0,0,0,0,0
E014,PVGCOET,Pune,CS,34303,0,90572,38433,0,59842,52062,0,0,34410,0,0,42977,0,63177,29914,39519,36451,88025,0,88393,56962,0,0
E014,PVGCOET,Pune,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140414,0,0,0,0,0,0,0,0
E014,PVGCOET,Pune,IE,63664,0,73341,56539,80600,66494,52908,0,0,50343,0,0,47074,0,0,44964,56577,60710,143564,0,0,63952,0,0
E014,PVGCOET,Pune,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138859,0,0,0,0,0,0,0,0
E014,PVGCOET,Pune,SE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142634,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E015,G. H. Raisoni College of Engineering,Nagpur,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152304,0,0,0,0,0,0,0,0
E015,G. H. Raisoni College of Engineering,Nagpur,CS,142463,0,0,126844,0,0,145947,0,0,148994,0,0,125116,0,0,102026,139739,113311,149925,0,0,139313,0,0
E015,G. H. Raisoni College of Engineering,Nagpur,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151481,0,0,0,0,0,0,0,0
E015,G. H. Raisoni College of Engineering,Nagpur,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151667,0,0,0,0,0,0,0,0
E015,G. H. Raisoni College of Engineering,Nagpur,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153405,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E016,IIIT,"Hinjawadi,Pune",AD,0,0,0,11220,0,0,0,0,0,0,0,14356,0,0,0,6709,40338,13051,44834,0,0,52640,0,0
E016,IIIT,"Hinjawadi,Pune",BT,49712,0,0,27136,0,0,0,0,0,0,0,60029,0,0,0,25082,0,32572,53372,0,0,28444,0,0
E016,IIIT,"Hinjawadi,Pune",CE,57062,0,92666,39883,0,0,120969,0,0,35008,61955,0,38178,0,0,31972,54346,37688,43334,0,0,0,0,0
E016,IIIT,"Hinjawadi,Pune",CH,111510,0,0,85282,0,0,130020,0,0,68368,0,0,79326,0,106521,60554,0,64033,122817,0,0,141537,0,0
E016,IIIT,"Hinjawadi,Pune",CS,6365,20968,0,8425,0,10617,12737,0,26874,5850,0,0,6067,0,9592,5426,14288,7748,26504,0,28613,16641,0,0
E016,IIIT,"Hinjawadi,Pune",EC,10516,0,0,15478,0,27435,19800,0,0,9017,0,0,10094,17399,14205,8997,13458,12508,35017,0,43413,19260,0,0
E016,IIIT,"Hinjawadi,Pune",EE,30446,0,0,28610,74821,30042,19602,0,0,21267,0,0,19689,0,0,15859,33563,25279,42549,0,64447,0,0,0
E016,IIIT,"Hinjawadi,Pune",EI,54540,0,0,46144,0,0,33749,0,0,28854,0,0,28226,0,0,25977,38764,28954,111108,0,0,0,0,63310
E016,IIIT,"Hinjawadi,Pune",IE,7986,0,0,8999,26854,13181,10552,0,0,8554,0,0,6490,0,0,6227,0,10745,29771,0,38501,0,0,0
E016,IIIT,"Hinjawadi,Pune",IM,0,0,0,126453,0,0,98625,0,0,100363,0,0,80167,0,0,69471,138478,85918,120252,0,0,0,0,0
E016,IIIT,"Hinjawadi,Pune",ME,73064,0,78458,95816,0,0,149397,0,0,56579,0,0,53270,0,62148,42119,116229,57402,140016,0,0,51337,0,0
E016,IIIT,"Hinjawadi,Pune",TC,22807,0,0,25880,0,48152,26293,0,0,21379,0,0,22893,0,0,18949,0,21926,71554,0,115639,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E017,Rajarshi Shahu College of Engineering, Buldhana,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151544,0,0,0,0,0,0,0,0
E017,Rajarshi Shahu College of Engineering, Buldhana,CS,144067,0,0,60364,0,94721,48923,0,81563,36477,101581,81996,41858,0,0,34905,54531,54502,146651,0,0,70266,0,0
E017,Rajarshi Shahu College of Engineering, Buldhana,EC,134408,0,0,142547,0,0,133266,0,0,119767,0,0,143243,0,0,87900,107694,145227,136734,0,0,130440,0,0
E017,Rajarshi Shahu College of Engineering, Buldhana,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148113,0,0,0,0,0,0,0,0
E017,Rajarshi Shahu College of Engineering, Buldhana,ET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138201,0,0,0,0,0,0,0,0
E017,Rajarshi Shahu College of Engineering, Buldhana,IE,97406,0,0,138138,0,0,86759,0,0,77505,0,0,108007,0,0,70130,71671,138897,134796,0,0,97550,0,0
E017,Rajarshi Shahu College of Engineering, Buldhana,IM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E017,Rajarshi Shahu College of Engineering, Buldhana,MD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143208,0,0,0,0,0,0,0,0
E017,Rajarshi Shahu College of Engineering, Buldhana,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87731,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E018,SVKM's Dwarkadas J. Sanghvi College of Engineering,"Vile Parle,Mumbai",CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147742,0,0,0,0,0,0,0,0
E018,SVKM's Dwarkadas J. Sanghvi College of Engineering,"Vile Parle,Mumbai",CS,0,0,0,0,0,0,0,0,0,133450,0,0,141201,0,0,111141,0,134766,129008,0,0,0,0,0
E018,SVKM's Dwarkadas J. Sanghvi College of Engineering,"Vile Parle,Mumbai",EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117623,0,0,0,0,0,0,0,0
E018,SVKM's Dwarkadas J. Sanghvi College of Engineering,"Vile Parle,Mumbai",IE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152762,0,0,0,0,0,0,0,0
E018,SVKM's Dwarkadas J. Sanghvi College of Engineering,"Vile Parle,Mumbai",ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117986,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E021,Thakur College of Engineering and Technology,Kandivali,CE,25364,0,0,44314,0,56299,48294,0,0,24911,0,37249,26577,0,0,24109,39555,34267,35003,0,59599,35153,0,0
E021,Thakur College of Engineering and Technology,Kandivali,CS,6260,0,10358,4242,0,6648,4792,0,0,3129,0,5416,2022,8431,0,1570,7775,4060,11337,0,13883,4779,0,0
E021,Thakur College of Engineering and Technology,Kandivali,EC,9924,0,18444,6126,0,7918,7052,0,60734,5300,0,0,4362,14346,0,3581,10282,5934,19251,0,22993,12185,0,0
E021,Thakur College of Engineering and Technology,Kandivali,EE,22824,0,0,19641,36389,27002,18787,0,42227,13699,0,17917,15796,0,0,11461,23002,13540,30376,0,24702,23198,0,0
E021,Thakur College of Engineering and Technology,Kandivali,EI,28213,0,74105,28582,0,77461,42266,0,0,21785,0,0,27763,0,38768,17359,39157,32032,98079,147189,0,39175,0,0
E021,Thakur College of Engineering and Technology,Kandivali,EN,108252,0,0,147558,0,0,68057,0,0,65462,0,128082,63484,0,104204,53251,111817,100772,136880,0,0,116963,0,0
E021,Thakur College of Engineering and Technology,Kandivali,IP,111207,0,0,140568,0,0,85853,0,0,59695,0,0,59025,0,0,49085,103926,150034,149908,0,0,131986,0,0
E021,Thakur College of Engineering and Technology,Kandivali,ME,50063,0,89097,40729,90840,43466,31010,0,0,29089,0,0,32697,0,41379,28713,52612,36970,82830,0,128830,48978,0,0
E021,Thakur College of Engineering and Technology,Kandivali,PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142861,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E022,Vivekanand Education Society's Institute Of Technology,Mumbai,CE,44854,0,55357,50121,57967,70630,64215,0,112088,38218,0,38849,42077,0,56597,33888,44862,36536,55401,55579,61279,46322,0,0
E022,Vivekanand Education Society's Institute Of Technology,Mumbai,EC,9707,0,0,9757,0,13343,10230,18859,138048,8440,0,0,6344,0,10657,5681,14358,8299,33414,0,51805,14168,0,0
E022,Vivekanand Education Society's Institute Of Technology,Mumbai,EE,26549,0,0,22924,0,24818,20321,0,0,15230,0,22243,14966,0,0,14566,29285,20066,50176,0,66559,30229,30881,0
E022,Vivekanand Education Society's Institute Of Technology,Mumbai,IP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152761,0,0,0,0,0,0,0,0
E022,Vivekanand Education Society's Institute Of Technology,Mumbai,ME,60357,0,90093,53753,66014,62103,46788,0,0,31457,0,0,50979,94846,0,28716,42358,49202,112512,153211,145060,42942,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E023,Thadomal Shahani Engineering College,Mumbai,AU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118427,0,0,0,0,0,0,0,0
E023,Thadomal Shahani Engineering College,Mumbai,CE,91242,0,139992,120041,0,0,134263,0,0,72246,0,0,81675,0,97083,55226,64159,73357,109259,147195,0,94030,0,0
E023,Thadomal Shahani Engineering College,Mumbai,EC,29259,0,43588,27148,70121,30180,35496,0,0,21412,0,0,21322,0,30544,19376,33133,21252,83430,0,94581,27851,0,0
E023,Thadomal Shahani Engineering College,Mumbai,EE,71847,0,0,39458,0,63202,27708,0,0,30555,0,34082,28826,0,0,27345,0,28421,65689,0,74769,67978,0,0
E023,Thadomal Shahani Engineering College,Mumbai,IP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144654,0,0,0,0,0,0,0,0
E023,Thadomal Shahani Engineering College,Mumbai,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151763,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E024,Vidyalankar Institute of Technology,Mumbai,CE,48191,123005,0,45896,0,69996,82715,0,0,41577,0,51135,44407,0,81842,35573,48736,46374,71947,0,78161,112506,0,0
E024,Vidyalankar Institute of Technology,Mumbai,EC,31739,0,0,29428,0,30312,48035,0,0,19045,0,0,19883,0,23392,18934,30534,21668,50037,0,60164,54425,0,0
E024,Vidyalankar Institute of Technology,Mumbai,EE,43748,0,57537,40419,53781,49352,74357,0,0,29213,0,0,36726,0,38214,28624,42517,33508,76326,56300,103954,40312,0,0
E024,Vidyalankar Institute of Technology,Mumbai,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150438,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E028,"Government College of Engineering,Amravati",Amravati,CE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149400,0,0,0,0,0,0,0,0
E028,"Government College of Engineering,Amravati",Amravati,CS,94504,0,0,98345,0,0,83367,0,0,0,0,0,82685,0,0,79665,97250,123934,112393,0,0,0,0,0
E028,"Government College of Engineering,Amravati",Amravati,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134587,0,0,0,0,0,0,0,0
E028,"Government College of Engineering,Amravati",Amravati,EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134153,0,0,0,0,0,0,0,0
E028,"Government College of Engineering,Amravati",Amravati,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,
E029,Terna Engineering College,Navi Mumbai,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133883,0,0,141170,0,0,0,0,0
E029,Terna Engineering College,Navi Mumbai,EC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118691,0,0,0,0,0,0,0,0
E029,Terna Engineering College,Navi Mumbai,ME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123802,0,0,0,0,0,0,0,0
